"ALERT_ID","ALERT_UUID","ALERT_SOURCE","ALERT_TYPE","ALERT_SUBTYPE","TRANSACTION_ID","COMPANY_ID","ALERT_PRIORITY","ALERT_TITLE","ALERT_DESCRIPTION","RISK_DRIVERS","RECOMMENDED_ACTIONS","STATUS","ASSIGNED_TO","ASSIGNED_AT","RESOLUTION_CODE","RESOLUTION_NOTES","RESOLVED_BY","RESOLVED_AT","SLA_DUE_AT","SLA_BREACHED","CREATED_AT","UPDATED_AT"
17956,"8785eb7a-5379-4833-9783-07dbf180e23e",ML_MODEL,HIGH_RISK_GEOGRAPHY,GEOGRAPHY,43496,390,HIGH,Alert for transaction TXN-043496,Risk score 89 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_7,2025-01-21 08:27:19.000,FALSE_POSITIVE,No suspicious activity found,analyst_7,2026-06-24 16:17:30.000,2025-01-22 08:27:19.000,false,2025-01-21 08:27:19.000,2026-06-24 16:17:30.000
17957,"6abf2544-c7e0-46cc-8764-ab3e0e4f984b",RULE_ENGINE,THRESHOLD_BREACH,FREQUENCY,100030,97,CRITICAL,Alert for transaction TXN-100030,Risk score 95 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_12,2025-01-07 12:25:37.000,FALSE_POSITIVE,No suspicious activity found,analyst_12,2026-06-24 16:17:30.000,2025-01-07 16:25:37.000,false,2025-01-07 12:25:37.000,2026-06-24 16:17:30.000
17959,"723596f6-b263-468a-90bb-9bffc20d21d7",RULE_ENGINE,COUNTERPARTY_RISK,ROUND_TRIPPING,107280,1271,MEDIUM,Alert for transaction TXN-107280,Risk score 44 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_12,2024-10-05 10:02:16.000,FALSE_POSITIVE,No suspicious activity found,analyst_12,2026-06-24 16:17:30.000,2024-10-08 10:02:16.000,false,2024-10-05 10:02:16.000,2026-06-24 16:17:30.000
17960,"5310b72e-7153-4b42-9595-ae5e002e0bb3",ML_MODEL,SUSPICIOUS_PATTERN,PATTERN,45424,1328,CRITICAL,Alert for transaction TXN-045424,Risk score 97 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_17,2024-06-12 20:00:07.000,FALSE_POSITIVE,No suspicious activity found,analyst_17,2026-06-24 16:17:30.000,2024-06-13 00:00:07.000,false,2024-06-12 20:00:07.000,2026-06-24 16:17:30.000
17961,d220b630-fcc8-4650-8c8f-ac033aa0bf5f,RULE_ENGINE,HIGH_RISK_GEOGRAPHY,PATTERN,25741,2180,HIGH,Alert for transaction TXN-025741,Risk score 87 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_15,2024-12-08 04:52:03.000,FALSE_POSITIVE,No suspicious activity found,analyst_15,2026-06-24 16:17:30.000,2024-12-09 04:52:03.000,false,2024-12-08 04:52:03.000,2026-06-24 16:17:30.000
17964,e5402c04-a21f-4d3f-97f3-80631229d4ee,ML_MODEL,VELOCITY_ANOMALY,FREQUENCY,57513,789,HIGH,Alert for transaction TXN-057513,Risk score 86 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_6,2025-05-10 09:51:00.000,FALSE_POSITIVE,No suspicious activity found,analyst_6,2026-06-24 16:17:30.000,2025-05-11 09:51:00.000,false,2025-05-10 09:51:00.000,2026-06-24 16:17:30.000
17967,e7080bba-a383-49b1-b5ee-6c12c50c7027,RULE_ENGINE,SUSPICIOUS_PATTERN,ROUND_TRIPPING,93306,843,MEDIUM,Alert for transaction TXN-093306,Risk score 40 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_20,2026-06-03 08:36:54.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_20,2026-06-24 16:17:30.000,2026-06-06 08:36:54.000,false,2026-06-03 08:36:54.000,2026-06-24 16:17:30.000
17968,b7ef454e-6fcd-4524-9030-da540b27b29d,ML_MODEL,COUNTERPARTY_RISK,FREQUENCY,45045,3244,MEDIUM,Alert for transaction TXN-045045,Risk score 74 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_6,2024-11-09 04:40:00.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_6,2026-06-24 16:17:30.000,2024-11-12 04:40:00.000,false,2024-11-09 04:40:00.000,2026-06-24 16:17:30.000
17969,"0c6d57c8-4dcf-4011-b5c5-98a22d9e2907",ML_MODEL,HIGH_RISK_GEOGRAPHY,SIZE,125106,3221,CRITICAL,Alert for transaction TXN-125106,Risk score 96 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_6,2026-04-18 02:50:36.000,FALSE_POSITIVE,No suspicious activity found,analyst_6,2026-06-24 16:17:30.000,2026-04-18 06:50:36.000,false,2026-04-18 02:50:36.000,2026-06-24 16:17:30.000
17970,"0d43b4d1-58a8-47b7-a29e-7c267e3c7404",ML_MODEL,COUNTERPARTY_RISK,STRUCTURING,129729,4323,MEDIUM,Alert for transaction TXN-129729,Risk score 36 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_14,2025-11-16 20:55:58.000,FALSE_POSITIVE,No suspicious activity found,analyst_14,2026-06-24 16:17:30.000,2025-11-19 20:55:58.000,false,2025-11-16 20:55:58.000,2026-06-24 16:17:30.000
17972,f11a3003-4a8a-4b5a-bb0d-8eb3bacaca25,ML_MODEL,VELOCITY_ANOMALY,GEOGRAPHY,115538,4697,CRITICAL,Alert for transaction TXN-115538,Risk score 96 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_18,2025-09-20 16:55:28.000,FALSE_POSITIVE,No suspicious activity found,analyst_18,2026-06-24 16:17:30.000,2025-09-20 20:55:28.000,false,2025-09-20 16:55:28.000,2026-06-24 16:17:30.000
17973,"113c178a-c817-472d-a752-3b7a070c90cd",ML_MODEL,COUNTERPARTY_RISK,ROUND_TRIPPING,71481,4196,MEDIUM,Alert for transaction TXN-071481,Risk score 34 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_20,2024-05-15 23:57:26.000,FALSE_POSITIVE,No suspicious activity found,analyst_20,2026-06-24 16:17:30.000,2024-05-18 23:57:26.000,false,2024-05-15 23:57:26.000,2026-06-24 16:17:30.000
17977,a1f4c972-513e-40f4-a37e-49530ad09763,ML_MODEL,SUSPICIOUS_PATTERN,PATTERN,87434,2791,CRITICAL,Alert for transaction TXN-087434,Risk score 98 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_14,2024-01-01 16:03:25.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_14,2026-06-24 16:17:30.000,2024-01-01 20:03:25.000,false,2024-01-01 16:03:25.000,2026-06-24 16:17:30.000
17978,"536d34e2-4d6f-4955-93b6-3871738a709c",ML_MODEL,COUNTERPARTY_RISK,SIZE,40898,968,CRITICAL,Alert for transaction TXN-040898,Risk score 97 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_16,2025-11-29 11:00:50.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_16,2026-06-24 16:17:30.000,2025-11-29 15:00:50.000,false,2025-11-29 11:00:50.000,2026-06-24 16:17:30.000
17979,"3b482016-0ee2-4812-82d9-7ca5e627e016",ML_MODEL,SUSPICIOUS_PATTERN,GEOGRAPHY,41592,4014,CRITICAL,Alert for transaction TXN-041592,Risk score 91 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_12,2024-05-04 05:01:37.000,FALSE_POSITIVE,No suspicious activity found,analyst_12,2026-06-24 16:17:30.000,2024-05-04 09:01:37.000,false,2024-05-04 05:01:37.000,2026-06-24 16:17:30.000
17982,"9e66bd8c-e6d1-4c8e-a7b4-ea0891a2b68f",RULE_ENGINE,COUNTERPARTY_RISK,FREQUENCY,107296,2764,CRITICAL,Alert for transaction TXN-107296,Risk score 99 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_18,2024-08-05 15:19:57.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_18,2026-06-24 16:17:30.000,2024-08-05 19:19:57.000,false,2024-08-05 15:19:57.000,2026-06-24 16:17:30.000
17985,a3576db1-7b92-4de3-af83-fdfae2015426,ML_MODEL,VELOCITY_ANOMALY,FREQUENCY,137774,1795,HIGH,Alert for transaction TXN-137774,Risk score 79 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_18,2025-08-03 16:54:56.000,FALSE_POSITIVE,No suspicious activity found,analyst_18,2026-06-24 16:17:30.000,2025-08-04 16:54:56.000,false,2025-08-03 16:54:56.000,2026-06-24 16:17:30.000
17986,"60dab250-3419-4751-80d8-fccb507a7d3e",ML_MODEL,HIGH_RISK_GEOGRAPHY,GEOGRAPHY,103393,4597,HIGH,Alert for transaction TXN-103393,Risk score 77 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_4,2024-12-16 16:43:35.000,FALSE_POSITIVE,No suspicious activity found,analyst_4,2026-06-24 16:17:30.000,2024-12-17 16:43:35.000,false,2024-12-16 16:43:35.000,2026-06-24 16:17:30.000
17987,"10238c47-292d-4420-aeee-412d3d1f3499",RULE_ENGINE,THRESHOLD_BREACH,PATTERN,3877,3713,CRITICAL,Alert for transaction TXN-003877,Risk score 92 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_7,2025-04-06 07:02:33.000,FALSE_POSITIVE,No suspicious activity found,analyst_7,2026-06-24 16:17:30.000,2025-04-06 11:02:33.000,false,2025-04-06 07:02:33.000,2026-06-24 16:17:30.000
17988,f69644c7-f4dd-4f84-aa51-a81ab321b735,RULE_ENGINE,COUNTERPARTY_RISK,LAYERING,141246,4413,MEDIUM,Alert for transaction TXN-141246,Risk score 31 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_13,2026-03-22 23:00:17.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2026-03-25 23:00:17.000,false,2026-03-22 23:00:17.000,2026-06-24 16:17:30.000
17989,fae8b610-af96-47ca-8916-bb1786eba87a,ML_MODEL,SUSPICIOUS_PATTERN,LAYERING,28440,2829,MEDIUM,Alert for transaction TXN-028440,Risk score 40 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_19,2025-05-27 09:54:25.000,FALSE_POSITIVE,No suspicious activity found,analyst_19,2026-06-24 16:17:30.000,2025-05-30 09:54:25.000,false,2025-05-27 09:54:25.000,2026-06-24 16:17:30.000
17991,b7bb9828-bef2-4e51-a89c-4cbe6c501cf4,RULE_ENGINE,HIGH_RISK_GEOGRAPHY,PATTERN,147835,78,CRITICAL,Alert for transaction TXN-147835,Risk score 100 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_TRUE,analyst_9,2025-06-15 21:24:55.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_9,2026-06-24 16:17:30.000,2025-06-16 01:24:55.000,false,2025-06-15 21:24:55.000,2026-06-24 16:17:30.000
17995,"1bfadadd-e108-49cf-9af0-1dab0742cc7c",ML_MODEL,SUSPICIOUS_PATTERN,PATTERN,108706,2273,HIGH,Alert for transaction TXN-108706,Risk score 83 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_4,2026-05-17 08:51:48.000,FALSE_POSITIVE,No suspicious activity found,analyst_4,2026-06-24 16:17:30.000,2026-05-18 08:51:48.000,false,2026-05-17 08:51:48.000,2026-06-24 16:17:30.000
17996,"8b137586-f7ae-49ad-8dd8-fec822873834",ML_MODEL,THRESHOLD_BREACH,MONEY_MULE,50035,3379,MEDIUM,Alert for transaction TXN-050035,Risk score 41 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_TRUE,analyst_15,2026-03-17 16:36:12.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_15,2026-06-24 16:17:30.000,2026-03-20 16:36:12.000,false,2026-03-17 16:36:12.000,2026-06-24 16:17:30.000
17998,ef2ff86f-497c-4fc3-9a2e-e595d7f5cb92,ML_MODEL,COUNTERPARTY_RISK,MONEY_MULE,8180,2055,MEDIUM,Alert for transaction TXN-008180,Risk score 52 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_2,2024-02-17 01:04:12.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_2,2026-06-24 16:17:30.000,2024-02-20 01:04:12.000,false,2024-02-17 01:04:12.000,2026-06-24 16:17:30.000
18000,"9042fe65-248e-4f42-a304-37533eb177b3",SANCTIONS,SUSPICIOUS_PATTERN,FREQUENCY,29566,3328,MEDIUM,Alert for transaction TXN-029566,Risk score 71 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_18,2024-02-02 11:41:55.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_18,2026-06-24 16:17:30.000,2024-02-05 11:41:55.000,false,2024-02-02 11:41:55.000,2026-06-24 16:17:30.000
18002,"752731e3-6304-432d-aad0-51c0762f1342",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,MONEY_MULE,113827,380,MEDIUM,Alert for transaction TXN-113827,Risk score 34 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_2,2025-07-18 11:26:12.000,FALSE_POSITIVE,No suspicious activity found,analyst_2,2026-06-24 16:17:30.000,2025-07-21 11:26:12.000,false,2025-07-18 11:26:12.000,2026-06-24 16:17:30.000
18003,"55ddd8db-5868-4a3e-915f-1b1910b8dd29",SANCTIONS,SUSPICIOUS_PATTERN,PATTERN,127070,1715,HIGH,Alert for transaction TXN-127070,Risk score 78 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_2,2024-12-05 12:01:41.000,FALSE_POSITIVE,No suspicious activity found,analyst_2,2026-06-24 16:17:30.000,2024-12-06 12:01:41.000,false,2024-12-05 12:01:41.000,2026-06-24 16:17:30.000
18004,"2abec856-e6c2-4c13-ad82-37dcb8abf2b8",SANCTIONS,THRESHOLD_BREACH,INTEGRATION,130621,1973,MEDIUM,Alert for transaction TXN-130621,Risk score 43 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_20,2024-03-16 14:53:55.000,FALSE_POSITIVE,No suspicious activity found,analyst_20,2026-06-24 16:17:30.000,2024-03-19 14:53:55.000,false,2024-03-16 14:53:55.000,2026-06-24 16:17:30.000
18007,a4647505-f887-4cad-b444-1f3a05023827,ML_MODEL,SUSPICIOUS_PATTERN,PATTERN,12661,4955,CRITICAL,Alert for transaction TXN-012661,Risk score 98 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_5,2025-03-05 16:44:40.000,FALSE_POSITIVE,No suspicious activity found,analyst_5,2026-06-24 16:17:30.000,2025-03-05 20:44:40.000,false,2025-03-05 16:44:40.000,2026-06-24 16:17:30.000
18009,"4f9c2bcf-b7f4-4137-b2ad-d2e51711e8ef",ML_MODEL,THRESHOLD_BREACH,INTEGRATION,104373,3955,MEDIUM,Alert for transaction TXN-104373,Risk score 42 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_13,2026-05-01 01:37:16.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2026-05-04 01:37:16.000,false,2026-05-01 01:37:16.000,2026-06-24 16:17:30.000
18010,"2a1aadb4-1a9b-4584-9143-d256d3ca074f",ML_MODEL,COUNTERPARTY_RISK,PATTERN,17266,1774,HIGH,Alert for transaction TXN-017266,Risk score 75 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_2,2024-03-23 04:26:24.000,FALSE_POSITIVE,No suspicious activity found,analyst_2,2026-06-24 16:17:30.000,2024-03-24 04:26:24.000,false,2024-03-23 04:26:24.000,2026-06-24 16:17:30.000
18012,"69ee000e-9e1e-4b1d-8cc9-be13e5aa459f",ML_MODEL,VELOCITY_ANOMALY,FREQUENCY,137414,1212,HIGH,Alert for transaction TXN-137414,Risk score 87 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_20,2025-03-27 14:12:18.000,FALSE_POSITIVE,No suspicious activity found,analyst_20,2026-06-24 16:17:30.000,2025-03-28 14:12:18.000,false,2025-03-27 14:12:18.000,2026-06-24 16:17:30.000
18015,f2657b55-aca8-411e-87d3-9bb923d8db79,ML_MODEL,VELOCITY_ANOMALY,GEOGRAPHY,26377,2619,CRITICAL,Alert for transaction TXN-026377,Risk score 100 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_1,2024-04-10 04:27:57.000,FALSE_POSITIVE,No suspicious activity found,analyst_1,2026-06-24 16:17:30.000,2024-04-10 08:27:57.000,false,2024-04-10 04:27:57.000,2026-06-24 16:17:30.000
18016,b8c3106b-88c5-4e15-9608-da244b93f659,ML_MODEL,VELOCITY_ANOMALY,GEOGRAPHY,6005,4232,CRITICAL,Alert for transaction TXN-006005,Risk score 92 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_13,2025-03-12 01:47:26.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2025-03-12 05:47:26.000,false,2025-03-12 01:47:26.000,2026-06-24 16:17:30.000
18017,"1a983ec3-0df1-41e2-96cc-a2f70c911e27",ML_MODEL,HIGH_RISK_GEOGRAPHY,PATTERN,65393,3659,HIGH,Alert for transaction TXN-065393,Risk score 81 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_TRUE,analyst_6,2024-05-09 00:56:57.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_6,2026-06-24 16:17:30.000,2024-05-10 00:56:57.000,false,2024-05-09 00:56:57.000,2026-06-24 16:17:30.000
18020,af1c405c-b0f6-4046-b0f1-ba1dfd04a748,ML_MODEL,VELOCITY_ANOMALY,SIZE,93582,4328,CRITICAL,Alert for transaction TXN-093582,Risk score 100 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_17,2026-03-07 19:06:42.000,FALSE_POSITIVE,No suspicious activity found,analyst_17,2026-06-24 16:17:30.000,2026-03-07 23:06:42.000,false,2026-03-07 19:06:42.000,2026-06-24 16:17:30.000
18021,f7c33165-8098-4856-9d60-0ea5913d8007,RULE_ENGINE,COUNTERPARTY_RISK,SIZE,23601,1747,CRITICAL,Alert for transaction TXN-023601,Risk score 93 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_11,2026-01-21 15:33:01.000,FALSE_POSITIVE,No suspicious activity found,analyst_11,2026-06-24 16:17:30.000,2026-01-21 19:33:01.000,false,2026-01-21 15:33:01.000,2026-06-24 16:17:30.000
18024,"762d8128-f696-457b-bc63-e7f9ec54dbf7",SANCTIONS,VELOCITY_ANOMALY,FREQUENCY,22108,305,CRITICAL,Alert for transaction TXN-022108,Risk score 92 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_5,2026-04-07 00:20:14.000,FALSE_POSITIVE,No suspicious activity found,analyst_5,2026-06-24 16:17:30.000,2026-04-07 04:20:14.000,false,2026-04-07 00:20:14.000,2026-06-24 16:17:30.000
18025,"5425a54c-b7ba-4c18-89d5-d1c0ea14780d",ML_MODEL,COUNTERPARTY_RISK,PATTERN,149411,2591,CRITICAL,Alert for transaction TXN-149411,Risk score 99 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_14,2024-02-08 19:04:47.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_14,2026-06-24 16:17:30.000,2024-02-08 23:04:47.000,false,2024-02-08 19:04:47.000,2026-06-24 16:17:30.000
18026,b0023958-98dc-451f-9fc6-04638519d9f1,ML_MODEL,HIGH_RISK_GEOGRAPHY,SIZE,15990,3361,CRITICAL,Alert for transaction TXN-015990,Risk score 94 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_18,2026-05-30 14:49:00.000,FALSE_POSITIVE,No suspicious activity found,analyst_18,2026-06-24 16:17:30.000,2026-05-30 18:49:00.000,false,2026-05-30 14:49:00.000,2026-06-24 16:17:30.000
18027,"2d6f7906-7ea1-4dfc-81ad-0eb9d3267a1b",ML_MODEL,HIGH_RISK_GEOGRAPHY,STRUCTURING,109479,2447,MEDIUM,Alert for transaction TXN-109479,Risk score 44 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_1,2026-02-18 23:32:07.000,FALSE_POSITIVE,No suspicious activity found,analyst_1,2026-06-24 16:17:30.000,2026-02-21 23:32:07.000,false,2026-02-18 23:32:07.000,2026-06-24 16:17:30.000
18028,"8ec641cb-9a1a-4544-bcf5-f05e84d04df3",SANCTIONS,VELOCITY_ANOMALY,GEOGRAPHY,61896,111,HIGH,Alert for transaction TXN-061896,Risk score 78 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_14,2024-09-09 21:20:12.000,FALSE_POSITIVE,No suspicious activity found,analyst_14,2026-06-24 16:17:30.000,2024-09-10 21:20:12.000,false,2024-09-09 21:20:12.000,2026-06-24 16:17:30.000
18029,"07078dad-7e89-4037-b723-8b7b40de0c82",ML_MODEL,SUSPICIOUS_PATTERN,PATTERN,111153,1956,HIGH,Alert for transaction TXN-111153,Risk score 80 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_2,2025-10-13 09:02:50.000,FALSE_POSITIVE,No suspicious activity found,analyst_2,2026-06-24 16:17:30.000,2025-10-14 09:02:50.000,false,2025-10-13 09:02:50.000,2026-06-24 16:17:30.000
18030,"9262f1a8-7e97-4fe1-aa31-bed111b10732",RULE_ENGINE,COUNTERPARTY_RISK,SIZE,63919,2345,HIGH,Alert for transaction TXN-063919,Risk score 89 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_15,2024-11-11 11:07:29.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_15,2026-06-24 16:17:30.000,2024-11-12 11:07:29.000,false,2024-11-11 11:07:29.000,2026-06-24 16:17:30.000
18031,a9dcfcdd-e0f4-4a15-92da-e2dd4d29e4d4,RULE_ENGINE,THRESHOLD_BREACH,FREQUENCY,39493,474,HIGH,Alert for transaction TXN-039493,Risk score 77 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_TRUE,analyst_6,2025-12-01 17:11:13.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_6,2026-06-24 16:17:30.000,2025-12-02 17:11:13.000,false,2025-12-01 17:11:13.000,2026-06-24 16:17:30.000
18032,"3ed358b1-5e13-40aa-b3dd-05487f872781",ML_MODEL,SUSPICIOUS_PATTERN,GEOGRAPHY,146354,1631,CRITICAL,Alert for transaction TXN-146354,Risk score 100 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_13,2025-12-05 13:45:01.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2025-12-05 17:45:01.000,false,2025-12-05 13:45:01.000,2026-06-24 16:17:30.000
18034,"73671d03-511f-48f7-bfa4-9d97bc231ccf",ML_MODEL,THRESHOLD_BREACH,FREQUENCY,143743,2186,HIGH,Alert for transaction TXN-143743,Risk score 75 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_6,2026-05-29 18:29:22.000,FALSE_POSITIVE,No suspicious activity found,analyst_6,2026-06-24 16:17:30.000,2026-05-30 18:29:22.000,false,2026-05-29 18:29:22.000,2026-06-24 16:17:30.000
18035,"3f859ce9-231c-4692-aff7-9bfcab741351",RULE_ENGINE,VELOCITY_ANOMALY,GEOGRAPHY,144482,1518,HIGH,Alert for transaction TXN-144482,Risk score 89 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_15,2024-01-31 21:11:37.000,FALSE_POSITIVE,No suspicious activity found,analyst_15,2026-06-24 16:17:30.000,2024-02-01 21:11:37.000,false,2024-01-31 21:11:37.000,2026-06-24 16:17:30.000
18036,"3b388d1d-0ccd-4d99-8286-dd9f73b27342",RULE_ENGINE,SUSPICIOUS_PATTERN,PATTERN,122820,1445,HIGH,Alert for transaction TXN-122820,Risk score 81 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_10,2026-02-16 03:49:51.000,FALSE_POSITIVE,No suspicious activity found,analyst_10,2026-06-24 16:17:30.000,2026-02-17 03:49:51.000,false,2026-02-16 03:49:51.000,2026-06-24 16:17:30.000
18038,"36eb2150-23e9-4b06-99db-a87e51d17dbd",ML_MODEL,THRESHOLD_BREACH,GEOGRAPHY,99134,593,MEDIUM,Alert for transaction TXN-099134,Risk score 73 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_TRUE,analyst_13,2026-02-07 19:13:53.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_13,2026-06-24 16:17:30.000,2026-02-10 19:13:53.000,false,2026-02-07 19:13:53.000,2026-06-24 16:17:30.000
18040,"731050be-e93e-482b-bc07-6c304098c263",ML_MODEL,VELOCITY_ANOMALY,FREQUENCY,138175,3635,MEDIUM,Alert for transaction TXN-138175,Risk score 71 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_3,2025-12-20 19:54:29.000,FALSE_POSITIVE,No suspicious activity found,analyst_3,2026-06-24 16:17:30.000,2025-12-23 19:54:29.000,false,2025-12-20 19:54:29.000,2026-06-24 16:17:30.000
18042,"9baeaca8-68e6-4635-bfed-9988a7920d86",RULE_ENGINE,SUSPICIOUS_PATTERN,LAYERING,833,149,MEDIUM,Alert for transaction TXN-000833,Risk score 36 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_6,2024-07-27 00:41:48.000,FALSE_POSITIVE,No suspicious activity found,analyst_6,2026-06-24 16:17:30.000,2024-07-30 00:41:48.000,false,2024-07-27 00:41:48.000,2026-06-24 16:17:30.000
18043,bfd3b1f0-a9dd-4215-949e-6932ab8ec8a4,SANCTIONS,SUSPICIOUS_PATTERN,SIZE,18050,91,MEDIUM,Alert for transaction TXN-018050,Risk score 72 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_5,2025-07-17 20:14:01.000,FALSE_POSITIVE,No suspicious activity found,analyst_5,2026-06-24 16:17:30.000,2025-07-20 20:14:01.000,false,2025-07-17 20:14:01.000,2026-06-24 16:17:30.000
18044,"58feeed5-b60c-49cd-8c6d-82c1e24d00e3",ML_MODEL,THRESHOLD_BREACH,SIZE,31533,1491,CRITICAL,Alert for transaction TXN-031533,Risk score 94 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_20,2026-01-28 19:19:56.000,FALSE_POSITIVE,No suspicious activity found,analyst_20,2026-06-24 16:17:30.000,2026-01-28 23:19:56.000,false,2026-01-28 19:19:56.000,2026-06-24 16:17:30.000
