"CASE_ID","CASE_UUID","CASE_NUMBER","COMPANY_ID","CASE_TYPE","CASE_PRIORITY","CASE_TITLE","CASE_SUMMARY","TOTAL_FLAGGED_AMOUNT","TRANSACTION_COUNT","ALERT_COUNT","STATUS","OUTCOME","ASSIGNED_ANALYST","REVIEWING_MANAGER","OPENED_AT","DUE_DATE","CLOSED_AT","SAR_FILED","SAR_FILING_DATE","SAR_REFERENCE","CREATED_AT","UPDATED_AT"
1845,"930d9abf-21cc-41ae-b6fd-47bdccfb3a0e",CASE-000345,4269,SAR,LOW,SAR - Company 4966,Case opened based on risk alerts,35577.61,2,2,CLOSED,CLEARED,analyst_1,manager_2,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01845,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1851,b173ce0f-3891-47cd-8179-a6454eba2ab6,CASE-000351,966,SAR,MEDIUM,SAR - Company 1314,Case opened based on risk alerts,0.00,0,0,CLOSED,CLEARED,analyst_3,manager_5,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01851,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1854,a43f80db-5aec-4510-9d7b-5af4e5144854,CASE-000354,2065,SAR,MEDIUM,SAR - Company 1078,Case opened based on risk alerts,62371.58,3,3,OPEN,,analyst_7,manager_3,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01854,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1860,cff25229-003c-450e-be39-ba11f1c7e7b3,CASE-000360,4442,SAR,HIGH,SAR - Company 3703,Case opened based on risk alerts,81444.83,3,3,OPEN,,analyst_6,manager_4,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01860,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1865,"8d1eebd2-4b37-44c9-926e-0f961d4b738d",CASE-000365,159,SAR,LOW,SAR - Company 1943,Case opened based on risk alerts,148217.26,2,2,CLOSED,CLEARED,analyst_4,manager_2,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01865,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1872,"33a57949-b772-4d18-b172-373a951620e2",CASE-000372,1679,SAR,HIGH,SAR - Company 731,Case opened based on risk alerts,1108258.63,3,3,CLOSED,CLEARED,analyst_3,manager_4,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01872,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1883,"84e2cbf3-67db-4364-babc-5c9167e7d433",CASE-000383,2188,SAR,MEDIUM,SAR - Company 1098,Case opened based on risk alerts,0.00,0,0,OPEN,,analyst_10,manager_5,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01883,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1884,"836d2d1f-9974-48b0-95bd-cc6b631b52d5",CASE-000384,2299,SAR,HIGH,SAR - Company 2830,Case opened based on risk alerts,56100.86,1,1,OPEN,,analyst_6,manager_4,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01884,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1893,"26ee2a37-0914-4eca-9cea-d7c5cef7fa7a",CASE-000393,529,SAR,LOW,SAR - Company 4753,Case opened based on risk alerts,3126.47,1,1,OPEN,,analyst_4,manager_2,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01893,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1895,abac554d-4efb-4095-8145-e6b6f78cf778,CASE-000395,4381,SAR,MEDIUM,SAR - Company 808,Case opened based on risk alerts,0.00,0,0,CLOSED,MONITORING,analyst_2,manager_1,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01895,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1902,"64a1f93a-67e5-4fc1-be7d-017589836ffc",CASE-000402,486,SAR,MEDIUM,SAR - Company 3082,Case opened based on risk alerts,0.00,0,0,CLOSED,CLEARED,analyst_1,manager_4,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01902,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1903,d17f8ae7-d8f3-4d9e-a1da-7d69d626ea49,CASE-000403,3277,SAR,MEDIUM,SAR - Company 1089,Case opened based on risk alerts,0.00,0,0,CLOSED,ACCOUNT_CLOSED,analyst_9,manager_5,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01903,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1906,a0db0f9e-ba5d-4582-a737-882e2fe34c2d,CASE-000406,4290,SAR,MEDIUM,SAR - Company 3529,Case opened based on risk alerts,0.00,0,0,CLOSED,ACCOUNT_CLOSED,analyst_9,manager_4,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01906,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1931,"5ef6f2dd-2ebe-462b-92cf-61d3b5b6c0e6",CASE-000431,714,SAR,MEDIUM,SAR - Company 3087,Case opened based on risk alerts,1000.00,1,1,CLOSED,CLEARED,analyst_3,manager_1,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01931,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1935,bc6eecb9-cee8-407e-9904-c99d3a1e1054,CASE-000435,422,SAR,MEDIUM,SAR - Company 4634,Case opened based on risk alerts,0.00,0,0,OPEN,,analyst_7,manager_4,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01935,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1944,f0bc04cf-deee-4af0-a540-50fda9f220ac,CASE-000444,289,SAR,HIGH,SAR - Company 3185,Case opened based on risk alerts,1551988.04,3,3,CLOSED,MONITORING,analyst_8,manager_3,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01944,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1955,fdaba514-220c-46a5-8bb2-790f950de4a5,CASE-000455,4576,SAR,MEDIUM,SAR - Company 94,Case opened based on risk alerts,9403.21,1,1,OPEN,,analyst_9,manager_4,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01955,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1960,"1361b555-8c41-4bc4-9548-ef230e66c797",CASE-000460,3518,SAR,HIGH,SAR - Company 1039,Case opened based on risk alerts,0.00,0,0,OPEN,,analyst_1,manager_3,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01960,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1975,"3ae0d475-6ee2-477f-b14b-2faddb35fc4a",CASE-000475,3753,SAR,MEDIUM,SAR - Company 4566,Case opened based on risk alerts,0.00,0,0,CLOSED,CLEARED,analyst_3,manager_2,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01975,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1976,f2af68d4-5c28-4725-8e3d-3ec31b79c9b2,CASE-000476,624,SAR,HIGH,SAR - Company 2029,Case opened based on risk alerts,0.00,0,0,OPEN,,analyst_2,manager_2,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01976,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1985,"87509b5f-cd75-4fc7-b292-5b69fc2b9377",CASE-000485,4043,SAR,LOW,SAR - Company 1751,Case opened based on risk alerts,2350.03,1,1,CLOSED,MONITORING,analyst_8,manager_1,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01985,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1991,e74674e3-b79b-42bf-8ede-f52197714a56,CASE-000491,547,SAR,MEDIUM,SAR - Company 4734,Case opened based on risk alerts,14185.22,1,1,OPEN,,analyst_9,manager_2,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01991,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1996,"6c803a05-b1fb-4f8e-8a8c-7f3779fd585a",CASE-000496,235,SAR,HIGH,SAR - Company 2064,Case opened based on risk alerts,0.00,0,0,OPEN,,analyst_7,manager_1,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01996,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1510,"90ad50db-2e10-46c8-9470-e5781f928f27",CASE-000010,4881,INVESTIGATION,MEDIUM,INVESTIGATION - Company 1613,Case opened based on risk alerts,12202.88,1,1,CLOSED,MONITORING,analyst_9,manager_1,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01510,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1520,"0464a1e4-5f62-42d5-b2a0-c6e0ac44d598",CASE-000020,587,INVESTIGATION,HIGH,INVESTIGATION - Company 2719,Case opened based on risk alerts,26339.83,1,1,CLOSED,CLEARED,analyst_2,manager_3,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01520,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1540,de21de9d-9e7a-439a-bc50-b02c75df31c8,CASE-000040,2021,INVESTIGATION,HIGH,INVESTIGATION - Company 563,Case opened based on risk alerts,0.00,0,0,CLOSED,CLEARED,analyst_7,manager_1,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01540,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1580,"24a1ecc6-d650-490b-a8d6-3d7918dba462",CASE-000080,4422,INVESTIGATION,HIGH,INVESTIGATION - Company 4136,Case opened based on risk alerts,43997.37,1,1,OPEN,,analyst_9,manager_4,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01580,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1600,e54c189e-6426-4aac-919b-4ee8d946f321,CASE-000100,4976,INVESTIGATION,HIGH,INVESTIGATION - Company 2699,Case opened based on risk alerts,0.00,0,0,CLOSED,MONITORING,analyst_6,manager_3,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01600,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1630,"994dfc28-94ad-41f4-a64e-5741fb78c978",CASE-000130,2932,INVESTIGATION,MEDIUM,INVESTIGATION - Company 2676,Case opened based on risk alerts,2191.21,2,2,CLOSED,CLEARED,analyst_3,manager_4,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01630,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1690,a330c445-ecaf-4b99-b400-ead3a2695cd0,CASE-000190,2573,INVESTIGATION,MEDIUM,INVESTIGATION - Company 1446,Case opened based on risk alerts,0.00,0,0,CLOSED,CLEARED,analyst_10,manager_5,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01690,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1700,"558b9749-16a3-42f6-9e16-80e3e781ffab",CASE-000200,2119,INVESTIGATION,HIGH,INVESTIGATION - Company 1352,Case opened based on risk alerts,11595.07,1,1,CLOSED,CLEARED,analyst_6,manager_5,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01700,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1720,"94aaa169-88ad-4934-9d06-15bbe86e659c",CASE-000220,235,INVESTIGATION,HIGH,INVESTIGATION - Company 3600,Case opened based on risk alerts,0.00,0,0,OPEN,,analyst_4,manager_1,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01720,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1730,b5403263-34e2-4505-a732-70a8ebf9e26f,CASE-000230,407,INVESTIGATION,MEDIUM,INVESTIGATION - Company 4580,Case opened based on risk alerts,10228.29,1,1,CLOSED,CLEARED,analyst_8,manager_4,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01730,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1770,"9b57db3d-a69a-481b-92ee-acf7f645b022",CASE-000270,65,INVESTIGATION,MEDIUM,INVESTIGATION - Company 46,Case opened based on risk alerts,0.00,0,0,CLOSED,CLEARED,analyst_1,manager_5,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01770,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1780,faa57996-6b19-4674-b3ff-37f681681699,CASE-000280,4009,INVESTIGATION,HIGH,INVESTIGATION - Company 2548,Case opened based on risk alerts,0.00,0,0,CLOSED,MONITORING,analyst_6,manager_5,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01780,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1790,d120504c-b671-4ad9-be13-3d9a56ed1657,CASE-000290,2369,INVESTIGATION,MEDIUM,INVESTIGATION - Company 4182,Case opened based on risk alerts,5785.69,1,1,CLOSED,ACCOUNT_CLOSED,analyst_6,manager_5,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01790,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1800,"9660774b-bcfe-47af-85e6-453a8d82455c",CASE-000300,4915,INVESTIGATION,HIGH,INVESTIGATION - Company 1155,Case opened based on risk alerts,411865.71,3,3,OPEN,,analyst_4,manager_4,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01800,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1810,fdd9d648-0d02-4f39-92aa-51ab5b05d288,CASE-000310,3421,INVESTIGATION,MEDIUM,INVESTIGATION - Company 1060,Case opened based on risk alerts,90274.83,1,1,OPEN,,analyst_6,manager_2,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01810,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1870,"4677d5a0-a43f-40f7-a166-76434fddde06",CASE-000370,1082,INVESTIGATION,MEDIUM,INVESTIGATION - Company 938,Case opened based on risk alerts,1117.14,1,1,OPEN,,analyst_6,manager_4,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01870,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1880,"61c626b2-df6f-441d-ab5a-73828b1dedcc",CASE-000380,3372,INVESTIGATION,HIGH,INVESTIGATION - Company 4795,Case opened based on risk alerts,15456.89,1,1,CLOSED,CLEARED,analyst_4,manager_5,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01880,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1920,bc41470b-7122-4c9a-b537-fc3d576c7bdd,CASE-000420,3822,INVESTIGATION,HIGH,INVESTIGATION - Company 514,Case opened based on risk alerts,0.00,0,0,CLOSED,MONITORING,analyst_3,manager_5,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01920,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1950,ca95874a-c5cf-4c6c-93ee-202eb3a731fd,CASE-000450,1992,INVESTIGATION,MEDIUM,INVESTIGATION - Company 1013,Case opened based on risk alerts,174995.46,3,3,CLOSED,MONITORING,analyst_3,manager_4,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01950,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1970,f77742b9-bcbd-4345-ad89-e022bc6443cf,CASE-000470,951,INVESTIGATION,MEDIUM,INVESTIGATION - Company 1004,Case opened based on risk alerts,0.00,0,0,CLOSED,CLEARED,analyst_1,manager_4,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01970,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1990,"6d3c8019-5b14-41fc-a29a-85323402a145",CASE-000490,4943,INVESTIGATION,MEDIUM,INVESTIGATION - Company 1437,Case opened based on risk alerts,0.00,0,0,OPEN,,analyst_5,manager_4,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01990,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
2000,aec427ad-5a63-477d-ad08-5a1977cab1b3,CASE-000500,3740,INVESTIGATION,HIGH,INVESTIGATION - Company 4584,Case opened based on risk alerts,0.00,0,0,CLOSED,CLEARED,analyst_7,manager_5,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-02000,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1560,"5e072104-7754-4de1-a84a-00e9d5265d75",CASE-000060,1646,EDD_REVIEW,HIGH,EDD_REVIEW - Company 3386,Case opened based on risk alerts,17.90,1,1,CLOSED,ACCOUNT_CLOSED,analyst_2,manager_1,2026-05-25 16:17:32.000,2026-07-24,2026-06-24 16:17:30.000,true,2026-06-24,SAR-2026-01560,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1620,"8cc5190f-6b65-45b5-87bc-62bf36ee559b",CASE-000120,4362,EDD_REVIEW,HIGH,EDD_REVIEW - Company 1290,Case opened based on risk alerts,4313.72,1,1,OPEN,,analyst_6,manager_4,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01620,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1740,fa74c288-a512-4f31-9e4d-ab7edef594bc,CASE-000240,2288,EDD_REVIEW,HIGH,EDD_REVIEW - Company 2538,Case opened based on risk alerts,19437.93,2,2,OPEN,,analyst_8,manager_1,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01740,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1900,"107bb835-0674-422a-ae64-0a2c7f4682bd",CASE-000400,2537,EDD_REVIEW,HIGH,EDD_REVIEW - Company 2435,Case opened based on risk alerts,2190.13,1,1,OPEN,,analyst_4,manager_1,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01900,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
1980,"4b51e770-9540-4bfb-80ae-9c4ce12eabd6",CASE-000480,2765,EDD_REVIEW,HIGH,EDD_REVIEW - Company 1057,Case opened based on risk alerts,30323.56,1,1,OPEN,,analyst_10,manager_3,2026-05-25 16:17:32.000,2026-07-24,,true,2026-06-27,SAR-2026-01980,2026-06-24 16:17:30.000,2026-06-24 16:17:30.000
